InvoiceDate,Sales
2015-11-11,1580.4353356827085
2015-11-12,1485.2058147132232
2015-11-13,1316.175741602041
2015-11-14,1323.0234750909526
2015-11-15,1395.6202031903535
2015-11-16,1551.0547091898331
2015-11-17,1666.008564339872
2015-11-18,1437.228999936615
2015-11-19,1424.6628682707951
2015-11-20,1265.069974886243
2015-11-21,1483.9723693790681
2015-11-22,1606.3394197766584
2015-11-23,1652.8709259709667
2015-11-24,1710.9793532666795
2015-11-25,1673.8518312166057
2015-11-26,1551.0303987941613
2015-11-27,1289.5994672286517
2015-11-28,1332.2859185092216
2015-11-29,1555.241751090049
2015-11-30,1776.4636247663918
2015-12-01,1811.151982749306
2015-12-02,1727.3641950902038
2015-12-03,1431.379609090117
2015-12-04,1253.7011959146923
2015-12-05,1432.9273125888758
2015-12-06,1482.8471237435606
2015-12-07,1554.1135476291229
2015-12-08,1672.6042787204897
2015-12-09,1566.6155659438891
2015-12-10,1316.1553031679607
2015-12-11,1160.0117797401695
2015-12-12,1183.3698981080063
2015-12-13,1300.8690327200127
2015-12-14,1382.7768186997675
2015-12-15,1430.9284644645013
2015-12-16,1366.416586769819
2015-12-17,1169.235761108592
2015-12-18,1044.3883485396025
2015-12-19,1020.6233738212543
2015-12-20,1218.0342079741927
2015-12-21,1279.2393679987522
2015-12-22,1444.008242555157
2015-12-23,1409.8029458724548
2015-12-24,1104.9379446476976
2015-12-25,1056.4918413999062
2015-12-26,1156.8482366800888
2015-12-27,1375.1348639766745
2015-12-28,1461.081273627809
2015-12-29,1500.2588637751735
2015-12-30,1338.437156356613
2015-12-31,1275.657228224872
2016-01-01,1268.1060013449937
2016-01-02,1218.5989224102386
2016-01-03,1356.476662718185
2016-01-04,1523.124547843234
2016-01-05,1535.0833782614286
2016-01-06,1374.23786344313
2016-01-07,1268.0846345621642
2016-01-08,1114.4853703667493
2016-01-09,1126.9308840774881
2016-01-10,1218.514736244593
2016-01-11,1475.2057723468458
2016-01-12,1470.6193412887073
2016-01-13,1293.3758525066546
2016-01-14,1193.1617117287472
2016-01-15,1009.8398489019902
2016-01-16,1038.6803764715246
2016-01-17,1205.3383609652458
2016-01-18,1325.0026755737042
2016-01-19,1494.0726084369248
2016-01-20,1293.0844008747567
2016-01-21,1175.470278681227
2016-01-22,1053.4293986095242
2016-01-23,1221.9291037063672
2016-01-24,1406.447016000707
2016-01-25,1585.3586790234892
2016-01-26,1618.5883942317764
2016-01-27,1532.4219201124026
2016-01-28,1466.5029264144134
2016-01-29,1329.9029920273213
2016-01-30,1430.187890877303
2016-01-31,1540.3401268832515
2016-02-01,1759.198664070207
2016-02-02,1858.3715890732976
2016-02-03,1714.163899003752
2016-02-04,1486.2834927430108
2016-02-05,1403.4018225245043
2016-02-06,1405.8624435521208
2016-02-07,1561.037049654964
2016-02-08,1685.5953039405108
2016-02-09,1716.5120235233574
2016-02-10,1611.6101069043634
2016-02-11,1363.369560993529
2016-02-12,1241.4941582203908
2016-02-13,1251.4785180322883
2016-02-14,1390.3219111260805
2016-02-15,1562.3309441056517
2016-02-16,1669.8970040311506
2016-02-17,1512.8013804947007
2016-02-18,1416.7234877629792
2016-02-19,1294.7903852279069
2016-02-20,1246.0083629139453
2016-02-21,1548.182124984406
2016-02-22,1728.0731125636837
2016-02-23,1692.444719221217
2016-02-24,1670.291103923713
2016-02-25,1446.7411056765343
2016-02-26,1397.7251875053187
2016-02-27,1376.608537360093
2016-02-28,1511.1613893210183
2016-02-29,1738.40442063416
2016-03-01,1785.754272473746
2016-03-02,1654.8902593083574
2016-03-03,1428.371958598603
2016-03-04,1341.2686266081753
2016-03-05,1391.2116413610015
2016-03-06,1506.2832556825467
2016-03-07,1645.7131198433917
2016-03-08,1611.5161189568025
2016-03-09,1564.2538139905444
2016-03-10,1242.1606296680666
2016-03-11,1186.9530014605639
2016-03-12,1231.9826918281285
2016-03-13,1327.714545274281
2016-03-14,1427.7732638516864
2016-03-15,1432.0028366324684
2016-03-16,1388.3659750727763
2016-03-17,1082.9017094246676
2016-03-18,993.1115617858397
2016-03-19,1060.7214441463952
2016-03-20,1303.46527453647
2016-03-21,1425.3097680538253
2016-03-22,1408.0228700027887
2016-03-23,1346.5389244612613
2016-03-24,1173.1371653075923
2016-03-25,1076.140425023833
2016-03-26,1214.9271765232234
2016-03-27,1268.395314319693
2016-03-28,1586.5473999161165
2016-03-29,1596.3598954331187
2016-03-30,1508.438163770434
2016-03-31,1260.9203211831448
2016-04-01,1168.4709402490146
2016-04-02,1139.4229872912908
2016-04-03,1334.2772782916074
2016-04-04,1531.55769773192
2016-04-05,1597.756832591728
2016-04-06,1354.9725564187843
2016-04-07,1202.9870948084497
2016-04-08,1089.7222373601273
2016-04-09,1050.983543839021
2016-04-10,1293.087804178021
2016-04-11,1372.4216643258083
2016-04-12,1429.317474262653
2016-04-13,1303.8827589296777
2016-04-14,1113.3165629817952
2016-04-15,1048.6652787139683
2016-04-16,1086.0330042508676
2016-04-17,1248.4531754543007
2016-04-18,1405.309385222903
2016-04-19,1518.6829757773344
2016-04-20,1502.9830921497585
2016-04-21,1282.2682581519575
2016-04-22,1247.2754759823601
2016-04-23,1197.9419090967258
2016-04-24,1463.0715279876397
2016-04-25,1587.0858399076747
2016-04-26,1635.252458854188
2016-04-27,1589.7256213449095
2016-04-28,1535.0906527799352
2016-04-29,1433.1077431249646
2016-04-30,1450.2427636322602
2016-05-01,1527.0004652772184
2016-05-02,1754.6306315289914
2016-05-03,1818.005706875788
2016-05-04,1699.0907536134614
2016-05-05,1416.4172922792295
2016-05-06,1344.6167867685813
2016-05-07,1410.929118552847
2016-05-08,1582.180368363783
2016-05-09,1586.1593696534726
2016-05-10,1710.964337923108
2016-05-11,1603.5996929472708
2016-05-12,1452.8337964422353
2016-05-13,1326.785501826674
2016-05-14,1352.953998631787
2016-05-15,1436.688019721634
2016-05-16,1537.760748725663
2016-05-17,1655.8532158627058
2016-05-18,1624.5341142924758
2016-05-19,1480.7925216130882
2016-05-20,1351.1980055917152
2016-05-21,1390.390353253565
2016-05-22,1560.00512904353
2016-05-23,1685.5688925158454
2016-05-24,1760.8436095478305
2016-05-25,1756.429252319009
2016-05-26,1463.7788658248373
2016-05-27,1491.8093741342695
2016-05-28,1438.2052705632282
2016-05-29,1677.306851909709
2016-05-30,1692.836946203517
2016-05-31,1822.1345514938166
2016-06-01,1634.1447381930532
2016-06-02,1408.5653175650184
2016-06-03,1359.9105827434146
2016-06-04,1412.4914629584875
2016-06-05,1447.8309627237502
2016-06-06,1541.3080578474835
2016-06-07,1619.1407774845088
2016-06-08,1480.0072885376467
2016-06-09,1308.0560654304288
2016-06-10,1191.6048426393081
2016-06-11,1154.1883479132853
2016-06-12,1384.16460728469
2016-06-13,1440.866403083309
2016-06-14,1437.3053646665887
2016-06-15,1256.8818462133959
2016-06-16,1146.549896235617
2016-06-17,1035.0169620413903
2016-06-18,1143.0877928151072
2016-06-19,1282.9355337951936
2016-06-20,1368.6936787375803
2016-06-21,1488.7321264975585
2016-06-22,1420.839639579482
2016-06-23,1306.0965400514588
2016-06-24,1181.594873857042
2016-06-25,1228.5147698385892
2016-06-26,1362.6026232001411
2016-06-27,1545.6009880859397
2016-06-28,1634.4354227220404
2016-06-29,1400.8381853910455
2016-06-30,1276.5611072886486
2016-07-01,1143.6891174706302
2016-07-02,1232.95802092127
2016-07-03,1421.876030472366
2016-07-04,1474.341942057508
2016-07-05,1408.8802763319427
2016-07-06,1384.0611128871067
2016-07-07,1261.0259824191894
2016-07-08,1118.8914759870468
2016-07-09,1138.419620820718
2016-07-10,1248.1114821593474
2016-07-11,1346.372431901426
2016-07-12,1470.310041053035
2016-07-13,1294.4791562468308
2016-07-14,1276.2874621035498
2016-07-15,1096.5758204879817
2016-07-16,1091.5036207806158
2016-07-17,1264.653170277548
2016-07-18,1469.296508798389
2016-07-19,1526.3922300706345
2016-07-20,1514.5253437672109
2016-07-21,1324.8554711705829
2016-07-22,1202.1083952999295
2016-07-23,1403.1954566208083
2016-07-24,1497.909638772212
2016-07-25,1718.777665920087
2016-07-26,1714.347963792082
2016-07-27,1677.0612259271918
2016-07-28,1519.227548695187
2016-07-29,1314.8470398156803
2016-07-30,1557.8892151348227
2016-07-31,1682.4668534845728
2016-08-01,1754.2979175142855
2016-08-02,1753.2655525582172
2016-08-03,1709.394810624064
2016-08-04,1511.5326615868917
2016-08-05,1403.1534310793666
2016-08-06,1418.4346590377777
2016-08-07,1574.76777651389
2016-08-08,1762.6727985576051
2016-08-09,1742.9175121563064
2016-08-10,1541.2801805516333
2016-08-11,1478.3358626969532
2016-08-12,1377.0931377567
2016-08-13,1487.7778481224138
2016-08-14,1430.476120259991
2016-08-15,1658.886931264183
2016-08-16,1588.4126853191704
2016-08-17,1622.1870115365314
2016-08-18,1406.325633014986
2016-08-19,1436.332578745633
2016-08-20,1355.7823644633054
2016-08-21,1482.4056442954923
2016-08-22,1715.0204140812766
2016-08-23,1692.2664849133578
2016-08-24,1731.87149732049
2016-08-25,1425.881379732429
2016-08-26,1426.9665342379349
2016-08-27,1360.634621802138
2016-08-28,1600.6527727916057
2016-08-29,1846.24522611673
2016-08-30,1807.0807370086845
2016-08-31,1619.5637553937709
2016-09-01,1465.4888036225248
2016-09-02,1334.1556940218793
2016-09-03,1367.1995182857438
2016-09-04,1401.4059040464156
2016-09-05,1624.598356284515
2016-09-06,1467.2245708429025
2016-09-07,1432.5556149153065
2016-09-08,1237.7765193950618
2016-09-09,1160.0624251714257
2016-09-10,1146.0109505189557
2016-09-11,1212.866479503723
2016-09-12,1376.6140105669672
2016-09-13,1465.459312092392
2016-09-14,1339.139263638822
2016-09-15,1140.9452012766928
2016-09-16,1042.2678404163532
2016-09-17,1148.1097187898265
2016-09-18,1255.2674725157963
2016-09-19,1446.9518218664548
2016-09-20,1613.8250078435717
2016-09-21,1341.920598718497
2016-09-22,1162.6926363541668
2016-09-23,1200.888897253846
2016-09-24,1179.1561367447714
2016-09-25,1363.7634777677713
2016-09-26,1504.139335671088
2016-09-27,1572.55214567319
2016-09-28,1557.3697377350973
2016-09-29,1340.4890752858837
2016-09-30,1228.3485174702928
2016-10-01,1143.0435352402721
2016-10-02,1300.12293590597
2016-10-03,1357.6785386220356
2016-10-04,1482.2682065307786
2016-10-05,1446.5972136182972
2016-10-06,1235.9224040735328
2016-10-07,1077.1716221735246
2016-10-08,1114.4860994072208
2016-10-09,1229.3696579236287
2016-10-10,1426.0202459827608
2016-10-11,1492.5522581690382
2016-10-12,1269.698044544702
2016-10-13,1201.0979419086605
2016-10-14,1138.3947563469922
2016-10-15,1127.9573845388823
2016-10-16,1362.4687160751596
2016-10-17,1650.3370252862312
2016-10-18,1571.5316127878464
2016-10-19,1518.6097736642682
2016-10-20,1319.8522255088706
2016-10-21,1288.9729573840314
2016-10-22,1371.9477697854786
2016-10-23,1543.5677654752758
2016-10-24,1665.0115000697924
2016-10-25,1787.2886305527775
2016-10-26,1760.191604554602
2016-10-27,1549.826390092745
2016-10-28,1476.461795956328
2016-10-29,1459.573998277897
2016-10-30,1665.1426616329068
2016-10-31,1793.5794083827313
2016-11-01,1762.5362908961013
2016-11-02,1706.5335853368165
2016-11-03,1453.8502479256854
2016-11-04,1348.448752374738
2016-11-05,1412.4121087532255
2016-11-06,1558.6596935970006
2016-11-07,1626.2877055369029
2016-11-08,1764.527341502799
2016-11-09,1622.2177924570549
2016-11-10,1377.8910852482097
2016-11-11,1224.5327484652998
2016-11-12,1332.8955593078915
2016-11-13,1477.9356112536593
2016-11-14,1669.4116202221946
2016-11-15,1694.4388181062593
2016-11-16,1516.7725633668535
2016-11-17,1438.8080395359289
2016-11-18,1350.4691343017914
2016-11-19,1452.03781377272
2016-11-20,1557.1635837259146
2016-11-21,1846.211584033734
2016-11-22,1716.799594509047
2016-11-23,1778.103665416158
2016-11-24,1532.3928040814276
2016-11-25,1478.7414333030788
2016-11-26,1474.1477035615144
2016-11-27,1674.5440614677673
2016-11-28,1740.9172211001376
2016-11-29,1725.8725118295993
2016-11-30,1721.483950913644
2016-12-01,1445.6459155720702
2016-12-02,1325.8829015656954
2016-12-03,1384.976384252732
2016-12-04,1396.862196827507
2016-12-05,1603.4556741958875
2016-12-06,1552.6202021568502
2016-12-07,1438.9915022160312
2016-12-08,1250.075129583649
2016-12-09,1041.1052917036782
2016-12-10,1097.6927463955994
2016-12-11,1346.9072778186012
2016-12-12,1471.0718479351654
2016-12-13,1458.0257493122206
2016-12-14,1365.4673381649077
2016-12-15,1169.6625020566628
2016-12-16,1152.367465114237
2016-12-17,1124.6244386096246
2016-12-18,1316.4384550147086
2016-12-19,1533.8666625375292
2016-12-20,1492.3012537669767
2016-12-21,1516.633990638449
2016-12-22,1203.2514409733185
2016-12-23,1265.8073732560683
2016-12-24,1214.5315412973646
2016-12-25,1384.5521835263587
2016-12-26,1462.2786210432814
2016-12-27,1572.768193707843
2016-12-28,1431.8020842843348
2016-12-29,1272.9201220538157
2016-12-30,1178.2263166314196
2016-12-31,1259.0601697973411
2017-01-01,1363.5026055063854
2017-01-02,1509.3580571458483
2017-01-03,1462.0511823032095
2017-01-04,1349.447132286596
2017-01-05,1296.2486336852955
2017-01-06,1050.0780387458851
2017-01-07,1200.1143139954117
2017-01-08,1257.1192082587547
2017-01-09,1425.6097178930984
2017-01-10,1522.0757393732652
2017-01-11,1433.1199370944234
2017-01-12,1204.29748223183
2017-01-13,1100.537223201916
2017-01-14,1178.1276293831008
2017-01-15,1379.9921458143588
2017-01-16,1592.5509136715614
2017-01-17,1617.2210115602722
2017-01-18,1571.1091530738013
2017-01-19,1479.8934833139765
2017-01-20,1339.236646040512
2017-01-21,1402.8982576020087
2017-01-22,1493.5406911406985
2017-01-23,1616.6710120359317
2017-01-24,1824.5656915267452
2017-01-25,1706.0631487836745
2017-01-26,1520.6884002034667
2017-01-27,1454.8380838787884
2017-01-28,1478.11742954187
2017-01-29,1689.494995343641
2017-01-30,1785.6243476843267
2017-01-31,1771.3264682898216
2017-02-01,1736.3531515264492
2017-02-02,1487.3013098182748
2017-02-03,1400.5095044631878
2017-02-04,1373.4169109585089
2017-02-05,1506.7479508559538
2017-02-06,1687.273441343835
2017-02-07,1712.32400816573
2017-02-08,1620.5286172778804
2017-02-09,1406.0447980688298
2017-02-10,1219.559775964401
2017-02-11,1332.0840691074445
2017-02-12,1556.9354870667178
2017-02-13,1668.9628240927561
2017-02-14,1722.89133372486
2017-02-15,1690.9539702269092
2017-02-16,1448.2165259387984
2017-02-17,1314.451578512801
2017-02-18,1437.5319778201924
2017-02-19,1591.5591191427238
2017-02-20,1735.3062829448638
2017-02-21,1821.8414651776043
2017-02-22,1751.593793468297
2017-02-23,1553.3628590540754
2017-02-24,1456.7436598837994
2017-02-25,1561.7266359323507
2017-02-26,1596.6313425900244
2017-02-27,1765.9579417116302
2017-02-28,1743.0631658666682
2017-03-01,1592.411720352621
2017-03-02,1403.6246926601525
2017-03-03,1270.5378368653842
2017-03-04,1319.9237151496504
2017-03-05,1544.624884989008
2017-03-06,1517.5497450570963
2017-03-07,1542.8338021640675
2017-03-08,1426.7147891395655
2017-03-09,1253.9714246580754
2017-03-10,1121.049116025306
2017-03-11,1197.048389235405
2017-03-12,1158.932651319147
2017-03-13,1313.048211559662
2017-03-14,1446.5823540852004
2017-03-15,1422.649395196365
2017-03-16,1124.3209916891012
2017-03-17,955.4974274055984
2017-03-18,1186.8952870590008
2017-03-19,1342.2379828556159
2017-03-20,1447.8963845601802
2017-03-21,1507.4826488240344
2017-03-22,1414.697083959376
2017-03-23,1307.9171300207186
2017-03-24,1173.0865335767328
2017-03-25,1274.8802832065537
2017-03-26,1267.537762797334
2017-03-27,1523.9023132112493
2017-03-28,1545.5548102366743
2017-03-29,1473.8951638845692
2017-03-30,1276.2545744428828
2017-03-31,1222.299754959426
2017-04-01,1113.6455656934309
2017-04-02,1349.7387646324676
2017-04-03,1515.9809497969677
2017-04-04,1604.3823060414052
2017-04-05,1365.6338426937568
2017-04-06,1221.1261181481734
2017-04-07,998.3477386553387
2017-04-08,1003.1644243271576
2017-04-09,1321.2240062149845
2017-04-10,1439.5164435702532
2017-04-11,1546.5160479339334
2017-04-12,1324.5777242780052
2017-04-13,1264.0095803009106
2017-04-14,1245.6015207273483
2017-04-15,1237.5695161606022
2017-04-16,1415.3047709476812
2017-04-17,1588.6742995427112
2017-04-18,1579.685862762821
2017-04-19,1649.163901966721
2017-04-20,1407.6933808836186
2017-04-21,1383.7767545119032
2017-04-22,1344.8244834068007
2017-04-23,1542.7245019920642
2017-04-24,1848.1382519172525
2017-04-25,1811.5043433463331
2017-04-26,1802.5010662321129
2017-04-27,1556.8151381631083
2017-04-28,1360.2797042447833
2017-04-29,1531.199329138678
2017-04-30,1605.314154723586
2017-05-01,1814.8440501100613
2017-05-02,1806.1704804019635
2017-05-03,1604.4117106490592
2017-05-04,1500.4625059946306
2017-05-05,1478.3355802667209
2017-05-06,1417.3785843965693
2017-05-07,1533.679108524338
2017-05-08,1736.6867229772774
2017-05-09,1725.135786216198
2017-05-10,1613.3635557280763
2017-05-11,1374.8616039915314
2017-05-12,1336.6521414672513
2017-05-13,1422.5067008704693
2017-05-14,1495.518486790044
2017-05-15,1777.6722718038416
2017-05-16,1755.1149411708911
2017-05-17,1622.8364702055853
2017-05-18,1559.53844071748
2017-05-19,1402.4607989005483
2017-05-20,1507.2335274195489
2017-05-21,1622.5206336596607
2017-05-22,1798.856057686924
2017-05-23,1869.7616187692527
2017-05-24,1751.7818984926728
2017-05-25,1459.6831146734758
2017-05-26,1386.2310408928158
2017-05-27,1513.7357512475055
2017-05-28,1598.9236468743045
2017-05-29,1713.574245748922
2017-05-30,1684.866103030549
2017-05-31,1562.2930177479493
2017-06-01,1311.4509308899137
2017-06-02,1268.1228662281949
2017-06-03,1250.7391829650148
2017-06-04,1358.5124886616723
2017-06-05,1531.4958730773174
2017-06-06,1566.1345687842377
2017-06-07,1522.2511373137058
2017-06-08,1150.3425018960168
2017-06-09,1162.0496285939603
2017-06-10,1182.3972992368192
2017-06-11,1246.930034440738
2017-06-12,1452.775037305919
2017-06-13,1462.9678207988381
2017-06-14,1395.2975807710168
2017-06-15,1299.4006925070498
2017-06-16,1159.8536052705588
2017-06-17,1208.9755066722416
2017-06-18,1334.3813052425648
2017-06-19,1453.7937725047477
2017-06-20,1570.825956860654
2017-06-21,1546.1305303709235
2017-06-22,1246.1090020029055
2017-06-23,1168.6595957398563
2017-06-24,1270.0724490942657
2017-06-25,1371.002133565251
2017-06-26,1533.4683128173479
2017-06-27,1583.5973661632984
2017-06-28,1418.28585063858
2017-06-29,1251.7665711002883
2017-06-30,1213.0207770067573
2017-07-01,1135.5856680443817
2017-07-02,1261.6604882516833
2017-07-03,1451.2856621275282
2017-07-04,1544.3850138203777
2017-07-05,1378.4668560114899
2017-07-06,1183.3769218242874
2017-07-07,1096.2171513095716
2017-07-08,1045.1898821230814
2017-07-09,1318.0197072814728
2017-07-10,1477.9991419050953
2017-07-11,1490.8475424682113
2017-07-12,1471.7204573950708
2017-07-13,1213.8509211990738
2017-07-14,1244.2166622963873
2017-07-15,1262.690345288047
2017-07-16,1424.9088323475603
2017-07-17,1628.4732307415647
2017-07-18,1694.0871143371423
2017-07-19,1682.6601661753873
2017-07-20,1422.7837327657353
2017-07-21,1356.087213668968
2017-07-22,1507.002596161088
2017-07-23,1600.0971015369998
2017-07-24,1845.1330885516988
2017-07-25,1932.8741890269284
2017-07-26,1724.0466782495755
2017-07-27,1604.5078066680094
2017-07-28,1400.1483119760119
2017-07-29,1526.0354018548487
2017-07-30,1643.3707750736755
2017-07-31,1799.7988280238712
2017-08-01,1767.3541158909622
2017-08-02,1592.6033554285436
2017-08-03,1511.7521238431002
2017-08-04,1260.7960807378608
2017-08-05,1374.1774379025596
2017-08-06,1583.4686125404835
2017-08-07,1695.434226640577
2017-08-08,1818.3690739010076
2017-08-09,1664.1080787092772
2017-08-10,1410.3299182080673
2017-08-11,1343.3371759331505
2017-08-12,1388.4430256078872
2017-08-13,1480.828608914162
2017-08-14,1683.9172734447739
2017-08-15,1757.2519978799655
2017-08-16,1591.2555702093753
2017-08-17,1537.2402815465912
2017-08-18,1428.041167703513
2017-08-19,1406.953836547086
2017-08-20,1675.547974467336
2017-08-21,1852.114222677958
2017-08-22,1866.6538670028856
2017-08-23,1726.6660534162302
2017-08-24,1589.9304329317308
2017-08-25,1472.51324692273
2017-08-26,1474.3906211455148
2017-08-27,1552.020164705877
2017-08-28,1737.8618189598812
2017-08-29,1794.118963799526
2017-08-30,1566.1191684381363
2017-08-31,1496.148966566414
2017-09-01,1225.6164921857355
2017-09-02,1261.9522002180188
2017-09-03,1354.7677308755276
2017-09-04,1530.3365559285082
2017-09-05,1448.5452535180189
2017-09-06,1382.0443414140368
2017-09-07,1167.539613858004
2017-09-08,1111.7461154715888
2017-09-09,1189.0970065250806
2017-09-10,1328.4035152723163
2017-09-11,1338.5034921136605
2017-09-12,1606.1817318429937
2017-09-13,1422.1178973485692
2017-09-14,1208.8134340608199
2017-09-15,1162.6384608510668
2017-09-16,1218.196228705422
2017-09-17,1348.1441362434364
2017-09-18,1562.3821776456991
2017-09-19,1573.4916056931743
2017-09-20,1485.6590536785902
2017-09-21,1305.1652048075423
2017-09-22,1163.3624746865573
2017-09-23,1281.0166626585446
2017-09-24,1455.8494233389831
2017-09-25,1601.7584519444172
2017-09-26,1645.628080926361
2017-09-27,1500.099432392638
2017-09-28,1269.2782037031038
2017-09-29,1214.1743272684453
2017-09-30,1127.1681843244687
2017-10-01,1291.2433083186677
2017-10-02,1430.8142120145992
2017-10-03,1560.3808468147683
2017-10-04,1437.1551599176942
2017-10-05,1236.429570732571
2017-10-06,1157.308723917577
2017-10-07,1102.8102518121304
2017-10-08,1329.7471126680075
2017-10-09,1476.291221644724
2017-10-10,1581.8334344459975
2017-10-11,1447.8742729997361
2017-10-12,1286.6391656596923
2017-10-13,1253.2480648272294
2017-10-14,1339.0348865411252
2017-10-15,1449.5396191077707
2017-10-16,1667.6335459509735
2017-10-17,1686.78908711894
2017-10-18,1535.1243967454143
2017-10-19,1522.3012546435173
2017-10-20,1456.8696962611864
2017-10-21,1496.4671550906057
2017-10-22,1556.1183151374514
2017-10-23,1801.5968952636024
2017-10-24,1751.2841390406804
2017-10-25,1822.3345042026572
2017-10-26,1521.5952943836696
2017-10-27,1522.3058943154035
2017-10-28,1534.1830242986007
2017-10-29,1584.6073626290508
2017-10-30,1714.2304488202185
2017-10-31,1811.241134472659
2017-11-01,1627.783077227171
2017-11-02,1487.1555679162852
2017-11-03,1337.1405598652584
2017-11-04,1300.841564836287
2017-11-05,1427.8059052307513
2017-11-06,1703.5231309771186
2017-11-07,1702.8398312101278
2017-11-08,1598.780105259261
2017-11-09,1494.8297963418656
2017-11-10,1420.7206514576553
2017-11-11,1399.8001773535275
2017-11-12,1567.397250263623
2017-11-13,1781.5341717755618
2017-11-14,1743.2849143137141
2017-11-15,1729.4330193520912
2017-11-16,1586.1541559738412
2017-11-17,1495.8470189244958
2017-11-18,1411.9896624184303
2017-11-19,1631.7427882930992
2017-11-20,1782.6259573093537
2017-11-21,1865.9289073437078
2017-11-22,1767.805312813234
2017-11-23,1631.4028467176925
2017-11-24,1405.5091455320398
2017-11-25,1421.862118652215
2017-11-26,1635.0053479682392
2017-11-27,1720.410755075676
2017-11-28,1777.398294374624
2017-11-29,1589.0981582409756
2017-11-30,1312.1073053958075
2017-12-01,1164.9124087030875
2017-12-02,1164.306364562903
2017-12-03,1405.7655722104537
2017-12-04,1566.32315619504
2017-12-05,1619.879635870644
2017-12-06,1447.7106989722906
2017-12-07,1281.1862244003369
2017-12-08,1081.6107980078732
2017-12-09,1091.7723814195572
2017-12-10,1353.0803931175412
2017-12-11,1496.199263699463
2017-12-12,1530.791216481073
2017-12-13,1450.4167235978994
2017-12-14,1289.0064364709965
2017-12-15,1244.814557463932
2017-12-16,1299.7258176720122
2017-12-17,1433.1873282356896
2017-12-18,1617.3923405932028
2017-12-19,1649.6453783808763
2017-12-20,1499.8304334741867
2017-12-21,1390.8893703657336
2017-12-22,1175.2370625957412
2017-12-23,1332.7689954679809
2017-12-24,1369.7780914923553
2017-12-25,1590.158959525219
2017-12-26,1559.6898214170853
2017-12-27,1506.9936862482878
2017-12-28,1288.559970196976
2017-12-29,1086.5432402993183
2017-12-30,1210.8018253352232
2017-12-31,1303.6181430842526
2018-01-01,1521.6723567893794
2018-01-02,1508.14711609394
2018-01-03,1415.2451166305077
2018-01-04,1173.8988803527682
2018-01-05,1088.544756252359
2018-01-06,1142.8753912099876
2018-01-07,1378.8750334160686
2018-01-08,1594.5951605329683
2018-01-09,1531.4419944867714
2018-01-10,1543.1384757938558
2018-01-11,1235.7838654594802
2018-01-12,1206.7539350179177
2018-01-13,1288.5079223808452
2018-01-14,1456.5518613865124
2018-01-15,1631.7686762024905
2018-01-16,1798.742490673393
2018-01-17,1684.9846466671402
2018-01-18,1563.4597957752658
2018-01-19,1489.1244258332745
2018-01-20,1520.367217023875
2018-01-21,1705.517491914935
2018-01-22,1829.9618896219874
2018-01-23,1812.5648768511246
2018-01-24,1812.1984910112346
2018-01-25,1548.1452046499576
2018-01-26,1411.3467040672151
2018-01-27,1474.2309528057847
2018-01-28,1578.7191167588949
2018-01-29,1744.0880814447696
2018-01-30,1805.2670726110093
2018-01-31,1682.8581812513876
2018-02-01,1434.4555335309
2018-02-02,1336.7511938030796
2018-02-03,1446.535922765569
2018-02-04,1570.4988907792217
2018-02-05,1805.9079473849695
2018-02-06,1803.5061022386076
2018-02-07,1700.6610162958782
2018-02-08,1410.7202075497448
2018-02-09,1422.8574078942102
2018-02-10,1435.2618118643459
2018-02-11,1582.4678962829246
2018-02-12,1790.7694367162167
2018-02-13,1883.6010407917986
2018-02-14,1767.0111954136523
2018-02-15,1535.9769158829952
2018-02-16,1517.1872201141405
2018-02-17,1491.4211410197513
2018-02-18,1690.8632422387877
2018-02-19,1817.0040331403063
2018-02-20,1850.8898686845134
2018-02-21,1778.289233578126
2018-02-22,1496.3128310062684
2018-02-23,1515.237474172453
2018-02-24,1339.95740989974
2018-02-25,1529.1884903264745
2018-02-26,1703.7632902032014
2018-02-27,1721.9425638587647
2018-02-28,1548.3491087836794
2018-03-01,1346.7643887384565
2018-03-02,1233.646458173195
2018-03-03,1214.5994729397937
2018-03-04,1430.0423442775088
2018-03-05,1540.6159614037826
2018-03-06,1567.261747352969
2018-03-07,1358.1462178356828
2018-03-08,1224.707290866807
2018-03-09,1105.80685171165
2018-03-10,1113.7863240522076
2018-03-11,1346.8134016248327
2018-03-12,1469.773686765922
2018-03-13,1581.8834385052628
2018-03-14,1402.7473426839917
2018-03-15,1384.6408425598406
2018-03-16,1161.396882392473
2018-03-17,1270.4313938186938
2018-03-18,1468.1851288244904
2018-03-19,1566.6472061404747
2018-03-20,1683.577449694073
2018-03-21,1475.0117152108392
2018-03-22,1435.632798444458
2018-03-23,1252.0188579924884
2018-03-24,1253.1736344223473
2018-03-25,1414.3996729042512
2018-03-26,1613.6304596989598
2018-03-27,1568.1665699486452
2018-03-28,1436.1981055029394
2018-03-29,1273.2693057747908
2018-03-30,1102.1557150367587
2018-03-31,1277.0313436630518
2018-04-01,1302.7852575280453
2018-04-02,1520.898647857153
2018-04-03,1524.0126689899357
2018-04-04,1355.960384060135
2018-04-05,1235.7787298096437
2018-04-06,1176.24443887153
2018-04-07,1180.1168089897033
2018-04-08,1423.8719197752305
2018-04-09,1594.0133286038858
2018-04-10,1653.3069087403853
2018-04-11,1504.694656212827
2018-04-12,1330.5363801300402
2018-04-13,1277.004441812954
2018-04-14,1387.479309231996
2018-04-15,1591.7273977085265
